location, latitude, longitude
Brew've Been Served, 36.054701021111114, 24.898679389074072
Hippokampos, 36.076448630444446, 24.857806710666665
Kalami Kafenion, 36.06576284538461, 24.852448003589735
Guy's Gyros, 36.05629800087591, 24.901218574233578
Gelatogalore, 36.05975936139535, 24.858027726511626
General Grocer, 36.060373086666665, 24.856520295
Octavio's Office Supplies, 36.058595806666666, 24.857951576666668
Ouzeri Elian, 36.05236754101695, 24.870386851694914
Katerina's Café, 36.0544783940458, 24.89992134664122
Abila Zacharo, 36.06357038233333, 24.851258530499997
Frydos Autosupply n' More, 36.05511719423077, 24.901646059230764
Hallowed Grounds, 36.063663667666674, 24.885913696833327
Kronos Mart, 36.06443014333333, 24.874236203333336
Shoppers' Delight, 36.053559699999994, 24.868434108888888
Roberts and Sons, 36.063278665, 24.8523019525
Coffee Cameleon, 36.05466673814815, 24.88980513851852
Chostus Hotel, 36.07068503166666, 24.895217990000003
Albert's Fine Clothing, 36.07413654000001, 24.858838735000003
U-Pump, 36.06774029, 24.87148791
Frank's Fuel, 36.06757872, 24.86124952666667
Jack's Magical Beans, 36.05417076, 24.877895483333337
Bean There Done That, 36.05245512857143, 24.875708229523813
Brewed Awakenings, 36.052435428181816, 24.880737638181813
Desafio Golf Course, 36.089582379999996, 24.860722475000003
